Image,Predicted Class
/home/woody/iwso/iwso092h/leaf_clf/test/zu8q48atecp9opyake31.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/t7te5ua6qg1rvc3xbm12.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/yfnhplfilaq8m6ux3zdx.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/l69jsh6phxg26b5f592r.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/3qwbf1p8wdku4ii69r1c.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/r6003k7hawif934ul7xg.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/slktj4etozyxrtvpo321.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/hi5wq2bkrn7e4v99bhrk.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/xrh114u1gd0yhculvgx5.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/8n71tes0o4tw50oj6qcf.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/z269z936r65xfzstw05t.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/8qcmgkln754ij09z2i0s.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/j3hnrcr3qe7nsl6jfzta.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/7jbozc2vnh1ny57wns1z.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/vaswxg35qtttcrir2u1v.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/wsywuash0p1p2dxfpjmb.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/fe0kawiryydzarsicz2g.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/cqwas1bmk8mickmoed9h.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/sjo9vd48djdf9p0wsn5r.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/u34gsvqbo3pew7l3oyho.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/tjipuqtajluljw1czlkj.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/f6xrdp9etvwg0bmpfmdv.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/ye357rbkxcrqpvzbp5i3.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/ck8swejycrdjwi6qohhn.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/wk7hvnfedpbe7jganxfm.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/me2eyhulmp04ovod8xbv.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/agqzefiszo2ite1sddaj.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/xpijwgtj8b4o8udgdpw2.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/lqwh4mj9gkdas36m7fvr.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/y0qdxdz0kbg6yr208pp4.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/jcgeowmm916cynnvrlb4.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/oqubnxwkrwzzihj288w3.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/9me5qbnvuofhsezeq83e.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/1d08gg219vvt6dpbhop2.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/60u713xxkqzn55j1otzf.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/bezp6voc7xtoehm5b4i8.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/0y8doc8clnus6bpr93t9.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/mwplb6c1bvfaf3xbvfvt.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/anp28wbc60ur3uhbffaf.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/diynf837cnb067bit7bp.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/6bvjgpsozkhpophiotml.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/e18tqlpoh078b8byj3wi.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/utv12eiqgrvbd0ze3nsp.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/pjtv3vw8gmxekb0f19am.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/1rhsjuz5ozgt6sh9wo50.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/eddbrkl4cjf51trm5n7c.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/yvj9sxpyeel4am6dsphn.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/hvwccrfitw57v92tal1f.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/cm4arjoc9x2tvy7l1zvk.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/eemi29t7oj24oqg76t3p.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/qsx4ab4qhnopcfhrhz5j.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/xnuqkvn1g6ex901erkz6.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/o3dzar4h9xrowd3so618.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/zucik557j2ufa9r1r4z5.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/qpo0sidp7yjjeexre5lt.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/hbbw6dkyv1h2myu59c71.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/v93yt12wpn6iwsqodx89.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/itgabu5eovc5dclqcf1v.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/2jc8vhkv1oa01zml51zd.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/9j6gkuu3yvbxnwe5a082.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/08noej41cdlg8pubjyaj.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/qzr3df7kfin2jz8bd9gh.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/x0lkicbb77dgxwrimvl7.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/9hdjxx9tgge37jc4j8qh.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/mww35gj0udxlwc3aczgc.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/8djjold4db7zxsa9erkr.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/zl0qzeef3qrdb7pqif1k.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/c00sr2whmqm55w54sw0p.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/d5gfr6sbj0gx8fikpqg5.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/4xxv8zs0z5e18han7ewi.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/a6n8mhe90ilr4e02gh73.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/zjfy8gbnxf8ug7drrpsw.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/j1yno9q28oa6t8ir3plm.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/nw74uwi7gqvc1zul79fk.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/1jhudx9xrzeslne6drce.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/rnhmy1s8w9wpr5w8lfor.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/d82ls0yr7gukbc2vme6d.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/ddmpw6inzy3aiih2ludz.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/8dapmpuw3va367x1mvh0.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/lwiyyrrv5q8tpdw8hupl.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/4621bk2kwh9eddfeddcd.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/ivirrpzfs44sndg41di5.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/k0oe3cyvg49pfg3heri9.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/6z6th48ttud2vxj356kx.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/9zztn9p9pmsvuwsp16v2.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/cvnyr8saiwxjmrystvqb.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/ibl7tzv5dgg81h01ak5s.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/rlcokfs74e0wcaxf7ckd.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/ifl85x0zv86z6cwxro0k.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/k2ytrrfywfx2w7s8x6xd.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/dfikn9qd91236q9xmor4.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/rfcxjize20ewl0v161fw.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/qeqedu09z2fenfblqeh9.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/8h5gxx3uke2mf8ytuqiv.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/ao5of8ta9we2p34ax9jm.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/8k0e24mcpdckfp51mng6.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/jvyvmilst2w6kspjfqp5.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/yqwkkfsk3cxq0alc0vc8.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/9c89g5ujutcdwf3mk8ig.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/u9z4eopvxyftqu7jaig1.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/ufhgfeclwnquess90iqc.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/138i76xsyyb2x7z858uj.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/h815o64hz0ta4454nsdp.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/ub91uvzpqpz0jexfvyy0.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/t6m1zfmzw0d8ztgtymyn.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/o2mgnjvrcvjb2xmqxfje.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/tbz779imt6e0h4c4trro.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/5pb6c11gn55t6j2yb2by.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/kfe55lhfoi6s67v28p7w.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/m3uxb84ntiqcpbatvqd2.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/vryqd6mc80q4jdz06frf.jpg,6
/home/woody/iwso/iwso092h/leaf_clf/test/unx4y8e67erx4gqg2quk.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/9531b5tri6vuus7di3w2.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/b8dx1y05o5xetx8oxt5z.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/bjydkvqufxydyeyfvhcp.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/ryw0poaon084vdlriui2.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/677s0bu4w9991bwhxcji.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/vsjq2d4h43e49wr0nr8d.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/fe2udf0166l7e914798x.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/oq6lilqut5ok88ve9ewm.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/plzzzy29qjaax6hb9uj5.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/ryny8nsa4w75v7ntxsmz.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/6lr7cn58h1jpk3f5kve8.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/wzyazsgzb1dam1nzbupp.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/lfwczy01061cltmtl03b.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/knetrty3iwmd4m2fz71a.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/tyhv1l8ytk43ppkqhzyc.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/mutcfhd858exo4ngx8a8.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/vx612qeg2bpkym2ir2vg.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/78t2qxyus5vl8bxxgv00.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/lt0167wq2exos8nz8yrz.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/3swecg3uog5x55zz3fan.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/fqri5ou6melvityg073q.jpg,6
/home/woody/iwso/iwso092h/leaf_clf/test/umvddohczo1rkdm9dphv.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/oketowf7wfsw2ees0d73.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/lchlnqha78xqub3bkzj1.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/e210awwvpmcmi0nz3v49.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/i6fyywmwbkut505jbyyj.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/8sxl4khxddg53ttfuzfd.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/etxytj0hnc6yc8b0ii7y.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/qlh85ginuoasludrvjys.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/4e7if6a121nk01390vcq.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/d4l3ies824omw1cuvu4t.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/nu533pcp5lxq3mzxd9jh.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/f7egvmrw533z4addzkgd.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/udxt71dqhpo3je6alnu3.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/ini6utzprldgjppvnwye.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/bkkbo6ni97so4nd70uue.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/6ui4m3n5dujj6brt24re.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/vbkdbe35ep6zoe85olto.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/w6m7uivdtp7tk3xygoey.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/qoa524jez8530n5jvg12.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/5dbyz8fjg66ad72klf9y.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/lci4z4stpmwfsw35dq13.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/0oyrnugs3yp6pryohbka.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/6yfrj55smxtaylwawz7z.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/2nsjrlgi4j6hc4dp3wlx.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/r8tic1xslw0eyr2ocu54.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/fji0rot82u4dejibzjeh.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/g9wky2fmcxlnjfzs3hqt.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/9yid0gzpdy5gpvxq5jzf.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/jrdnsj1tlph3ihodjcz6.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/65i8uxmioiq6qa83nc5z.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/i84yp991e5rhwvxoekl4.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/3b5mf6k6tkv8q5prgphx.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/m7icdhd9ffncm5f0miw1.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/ceed84s8z7la2go930k6.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/ugql91evxvyx950asmsr.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/vwyzecsxlkgnpfz8f35x.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/5l77vnii7q7p68iocxuh.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/cxbjeediidkfjz5f2a72.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/jtv2djf8xgo0b6diyvkh.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/usofo5uir23mc7tfi6q1.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/gnq5xuphcn3j31b90xh5.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/q2hw4m2m6xwb2l2ydotc.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/9k2yxs1zur4yo4njmdef.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/k4rg0qrlzomizmry4f95.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/mbjystdrfxso4gs0zxa2.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/npfb3dct9wumvjmqxh4e.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/500dw3geai09x5k46wxb.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/izbjvcyw9yjuh341q6gx.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/mdiyxbxbev537li4cvsp.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/ph8d9m798illpigus3ff.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/tna85wkxmz2yl602hzjr.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/k37y2vcj1triq7qrm6ek.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/4f22w6o6mt2ymvk3owhy.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/pq1k9vm71fayoovkspy4.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/iruxqbqqppta2xmk70p2.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/yd77xgqtd6ciri8jy8wy.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/9t5u1d5fnc4i5y8eyo54.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/t3krono8czpryoxqjn1v.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/ljhmyk4426y549bcwvcz.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/ikquffh6csenfuukld9p.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/jqt5fam1bwtftx9a09kc.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/7hn4900xas8dhnja70bc.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/hcuhgml421wvzroryb37.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/ir5tcroxdnzma5ucjm2j.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/0znhzpignizif9cmkism.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/xi9ozzyfzp2y88tiszdc.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/l577ottjugdsqy9hujfr.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/hmog0eejl71vl2xv1qvn.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/mphixa2k0l6lunv31ezp.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/ui6yp5hk97ngdggcpfb4.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/lf6x893znqf0gxfms4fy.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/m7bg2stkpigpcbbb38e9.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/lvbr4gyihg9wxczp6ct6.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/njnz4m66qyiiuom6bv5z.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/tafl05yv3ysbr8k0g77x.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/97rn9kegn1ey1vahuykd.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/p9qd0vbrzrp8ebcotggc.jpg,6
/home/woody/iwso/iwso092h/leaf_clf/test/5xt943u47ndwiaiutjoz.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/a5ekvlh4jrn7nvka4qk0.jpg,6
/home/woody/iwso/iwso092h/leaf_clf/test/gl73xf49jus358vjzjav.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/4ek041g8zjkfy2joov9p.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/v5ncuvrpchbygky0wzz9.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/f786l00ax2q13hmgvgiy.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/xrvsubszrr0di6hfa8nn.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/qhckktmbh31u0cvo8sn7.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/ifueouvt0wpmwqh4vkd0.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/h3etamvoh3edt1okk76b.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/674530gmqwhnwlp06l7w.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/5p6nm39rhpe4h1xaqeod.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/12pziq01lmtnye2naxvx.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/9qyup7w7ak8ak5huh6rg.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/qnd00ffe2c8ass7bnq59.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/pxleicbe630xfkdfphv9.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/fe4xcb28vl3b7cjhr7lu.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/cdj0xdilac0318xtb6e7.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/5mg1swy42sk1y51s2xpt.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/lczgqpfiu2l6n5sadozt.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/rm696q1g6au5dbf2r2mu.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/6f8q5gjqfwehcm619jk8.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/kkfrg4isfjmts0m0zg2n.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/kdbf9ftmaodw4v9pv4h2.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/8fqe92n1tmheqtb1t1b3.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/xte2t5dof8t58jepo31e.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/iegz02m7rsaj6cjvsqh4.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/2dh932npytc6sanelkwx.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/ym56bxnut515kpxjremo.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/sa6u9ohb824z01gtwvao.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/z4nbl5tyceu4ab8etrap.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/q70kghnsv7ul5fuxdc0w.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/fivgpnodoplf7w75vr9i.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/vnwg9evr5knx6cofwg80.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/ctfbxo5yin2pekh94wbv.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/61w54c4dcq784msa6eci.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/b3syypcx965zqj8ylnmj.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/0vcofc89vy3w5o0np9ne.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/egoj6y50jzeh5fuob79o.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/d628edwti2nh6v2kr9ep.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/6rxd7xxeg45xrndepsrm.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/8193ms95ci239eumpubv.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/db3shanapskpi1wnhv56.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/qnucda3fr3ayit8vkrcg.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/4f0sljrhn7dlmxxs33ut.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/a38oyphhc3dzxbjf0ngw.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/xjxeua9i5xetkhknxm37.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/0mjqlejwyx2eznucdivz.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/x2kqvvqp7f4yf6y9q35d.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/6ejjgb54di3mprjx3npf.jpg,5
/home/woody/iwso/iwso092h/leaf_clf/test/k046l7wsexap436upw3m.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/6g8g5l3a5ix27zs7zw4o.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/vvi8wco1g4445fbqtl79.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/rtmbwd9d3ezy89o7ikz7.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/gmr9653r3yb8ktpiejod.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/dwwwj6ibixr1nu0rayw6.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/shbw2q0nntpwwkg1ojlk.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/hm5wbg667eco0bqure6h.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/8x9w8yuhze4mkfyttmq9.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/d7o095ngmrku0p5vfg05.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/hemg3q2y0us18rvto7fa.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/kfxqyf6vtfh0oqni31n2.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/60n4gxu1qyd0f9leamyi.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/5tp0s5h792og9307issu.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/7nnwhyjboya59z1t987u.jpg,8
/home/woody/iwso/iwso092h/leaf_clf/test/5a1nymh0ktbo56h3qowe.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/647x6p8fputzh16zvio2.jpg,7
/home/woody/iwso/iwso092h/leaf_clf/test/lp3he1gs6ac67409yr4u.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/5h5ry5aa5d78lnd5dtgs.jpg,3
/home/woody/iwso/iwso092h/leaf_clf/test/du9itffpr2qvcxdwte7e.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/38632lr4wee7wbjy9a6v.jpg,2
/home/woody/iwso/iwso092h/leaf_clf/test/h7jbvouv59nrg2zzhaog.jpg,4
/home/woody/iwso/iwso092h/leaf_clf/test/zhxx4wt8a5yrk3wbftr8.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/a33c8d5zt5r8o9ji3wtj.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/add5bt499hr1w8nmpwpa.jpg,9
/home/woody/iwso/iwso092h/leaf_clf/test/sa3e1ck4p05jl8r26ln4.jpg,1
/home/woody/iwso/iwso092h/leaf_clf/test/rk0mzzzv6bakfkici2vp.jpg,0
/home/woody/iwso/iwso092h/leaf_clf/test/2f9w5i03temresdgh1gg.jpg,8
